spore,techs,locs,carriers,unit,flow_out_sum
1,heat_storage_small,PRT_1,heat,twh,14.721177681966733
1,heat_storage_small,PRT_2,heat,twh,17.68981257849989
1,heat_storage_small,ROU_1,heat,twh,2.141545506811875
1,heat_storage_small,ROU_2,heat,twh,1.9061628681529528
1,heat_storage_small,ROU_3,heat,twh,2.1816735816648833
1,heat_storage_small,SRB_1,heat,twh,1.7860491024490524
1,heat_storage_small,SVK_1,heat,twh,1.2424079191694573
1,heat_storage_small,SVN_1,heat,twh,1.0608589604620984
1,heat_storage_small,SWE_1,heat,twh,0.37346944855156283
1,heat_storage_small,SWE_2,heat,twh,0.7568894091359968
1,heat_storage_small,SWE_3,heat,twh,8.749256826774104
1,heat_storage_small,SWE_4,heat,twh,1.7880195273726147
1,heavy_transport_ev,ALB_1,transport,billion_km,0.8355142976024181
1,heavy_transport_ev,AUT_1,transport,billion_km,0.6134773161648864
1,heavy_transport_ev,AUT_2,transport,billion_km,3.009328005997042
1,heavy_transport_ev,AUT_3,transport,billion_km,0.0006060712993309664
1,heavy_transport_ev,BEL_1,transport,billion_km,4.507552117782973
1,heavy_transport_ev,BGR_1,transport,billion_km,0.0010227540747021126
1,heavy_transport_ev,BIH_1,transport,billion_km,1.1986884386232284
1,heavy_transport_ev,CHE_1,transport,billion_km,2.2950825755651305
1,heavy_transport_ev,CHE_2,transport,billion_km,0.20470183124053415
1,heavy_transport_ev,CYP_1,transport,billion_km,0.42415796902024083
1,heavy_transport_ev,CZE_1,transport,billion_km,3.923461277623646
1,heavy_transport_ev,CZE_2,transport,billion_km,0.13511932612077593
1,heavy_transport_ev,DEU_1,transport,billion_km,6.1119911282740595
1,heavy_transport_ev,DEU_2,transport,billion_km,1.4698886849954935
1,heavy_transport_ev,DEU_3,transport,billion_km,11.81803473572787
1,heavy_transport_ev,DEU_4,transport,billion_km,7.868382473277441
1,heavy_transport_ev,DEU_5,transport,billion_km,9.150705562124955
1,heavy_transport_ev,DEU_6,transport,billion_km,3.166934000630019
1,heavy_transport_ev,DEU_7,transport,billion_km,4.367177161686597
1,heavy_transport_ev,DNK_1,transport,billion_km,0.0024430895806419207
1,heavy_transport_ev,DNK_2,transport,billion_km,0.0007168167247026826
1,heavy_transport_ev,ESP_1,transport,billion_km,0.0008440106272410422
1,heavy_transport_ev,ESP_10,transport,billion_km,0.7856313622963293
1,heavy_transport_ev,ESP_11,transport,billion_km,0.0014482608570648436
1,heavy_transport_ev,ESP_2,transport,billion_km,3.8222650313907445
1,heavy_transport_ev,ESP_3,transport,billion_km,0.0006839335847615408
1,heavy_transport_ev,ESP_4,transport,billion_km,1.1334002245142218
1,heavy_transport_ev,ESP_5,transport,billion_km,0.0006740368088699726
1,heavy_transport_ev,ESP_6,transport,billion_km,3.0808929517560424
1,heavy_transport_ev,ESP_7,transport,billion_km,1.104250257705437
1,heavy_transport_ev,ESP_8,transport,billion_km,1.2667286502665867
1,heavy_transport_ev,ESP_9,transport,billion_km,2.226941007079443
1,heavy_transport_ev,EST_1,transport,billion_km,0.0006575709115707617
1,heavy_transport_ev,FIN_1,transport,billion_km,0.5086323833683499
1,heavy_transport_ev,FIN_2,transport,billion_km,2.3883408817756235
1,heavy_transport_ev,FRA_1,transport,billion_km,1.5316516526804413
1,heavy_transport_ev,FRA_10,transport,billion_km,3.3474340317707574
1,heavy_transport_ev,FRA_11,transport,billion_km,0.47093895119193513
1,heavy_transport_ev,FRA_12,transport,billion_km,3.7510934099179822
1,heavy_transport_ev,FRA_13,transport,billion_km,0.0006206015285555955
1,heavy_transport_ev,FRA_14,transport,billion_km,0.3386552556920952
1,heavy_transport_ev,FRA_15,transport,billion_km,0.05010980892990931
1,heavy_transport_ev,FRA_2,transport,billion_km,0.5922707643304645
1,heavy_transport_ev,FRA_3,transport,billion_km,3.8876183130886854
1,heavy_transport_ev,FRA_4,transport,billion_km,0.0008060073968427285
1,heavy_transport_ev,FRA_5,transport,billion_km,1.0679702927195889
1,heavy_transport_ev,FRA_6,transport,billion_km,1.114302572077289
1,heavy_transport_ev,FRA_7,transport,billion_km,1.6681405830266676
1,heavy_transport_ev,FRA_8,transport,billion_km,0.0007933722547228966
1,heavy_transport_ev,FRA_9,transport,billion_km,0.0006857547518177012
1,heavy_transport_ev,GBR_1,transport,billion_km,0.0008571997769716341
1,heavy_transport_ev,GBR_2,transport,billion_km,0.0012630607859730005
1,heavy_transport_ev,GBR_3,transport,billion_km,0.0021133532086990044
1,heavy_transport_ev,GBR_4,transport,billion_km,6.076519574141157
1,heavy_transport_ev,GBR_5,transport,billion_km,2.3733089252886486
1,heavy_transport_ev,GBR_6,transport,billion_km,0.5498509467289168
1,heavy_transport_ev,GRC_1,transport,billion_km,1.4659650659100758
1,heavy_transport_ev,GRC_2,transport,billion_km,0.7373040023353085
1,heavy_transport_ev,HRV_1,transport,billion_km,1.5536667469405196
1,heavy_transport_ev,HUN_1,transport,billion_km,0.0007576613723363832
1,heavy_transport_ev,IRL_1,transport,billion_km,2.8283232767683346
1,heavy_transport_ev,ISL_1,transport,billion_km,0.21975889391170766
1,heavy_transport_ev,ITA_1,transport,billion_km,7.253685957460091
1,heavy_transport_ev,ITA_2,transport,billion_km,1.1797754645068323
1,heavy_transport_ev,ITA_3,transport,billion_km,1.9646825613100347
1,heavy_transport_ev,ITA_4,transport,billion_km,2.3933188488463752
1,heavy_transport_ev,ITA_5,transport,billion_km,0.8886416631457813
1,heavy_transport_ev,ITA_6,transport,billion_km,0.33368453670674714
1,heavy_transport_ev,LTU_1,transport,billion_km,1.0931725752688068
1,heavy_transport_ev,LUX_1,transport,billion_km,0.298862994529403
1,heavy_transport_ev,LVA_1,transport,billion_km,0.8258088421975565
1,heavy_transport_ev,MKD_1,transport,billion_km,0.6439132742910639
1,heavy_transport_ev,MNE_1,transport,billion_km,0.24096250778002531
1,heavy_transport_ev,NLD_1,transport,billion_km,7.223022654244671
1,heavy_transport_ev,NOR_1,transport,billion_km,0.0004592549042994138
1,heavy_transport_ev,NOR_2,transport,billion_km,0.0013808089262673118
1,heavy_transport_ev,NOR_3,transport,billion_km,0.28932825556395037
1,heavy_transport_ev,NOR_4,transport,billion_km,0.5279326946678757
1,heavy_transport_ev,NOR_5,transport,billion_km,0.5099756704656242
1,heavy_transport_ev,NOR_6,transport,billion_km,0.0004300849285360003
1,heavy_transport_ev,NOR_7,transport,billion_km,0.0009075089024572942
1,heavy_transport_ev,POL_1,transport,billion_km,4.876582454658692
1,heavy_transport_ev,POL_2,transport,billion_km,6.290894636027486
1,heavy_transport_ev,POL_3,transport,billion_km,7.724570683914228
1,heavy_transport_ev,POL_4,transport,billion_km,5.7492544103614875
1,heavy_transport_ev,POL_5,transport,billion_km,5.910459701983928
1,heavy_transport_ev,PRT_1,transport,billion_km,0.3986087611468707
1,heavy_transport_ev,PRT_2,transport,billion_km,1.3004480412798416
1,heavy_transport_ev,ROU_1,transport,billion_km,2.1184259830399066
1,heavy_transport_ev,ROU_2,transport,billion_km,2.488629590480109
1,heavy_transport_ev,ROU_3,transport,billion_km,0.0009445151873100025
1,heavy_transport_ev,SRB_1,transport,billion_km,1.9611804911779787
1,heavy_transport_ev,SVK_1,transport,billion_km,3.3646327368159055
1,heavy_transport_ev,SVN_1,transport,billion_km,1.0806028719326095
1,heavy_transport_ev,SWE_1,transport,billion_km,0.23085306119969418
1,heavy_transport_ev,SWE_2,transport,billion_km,0.5593424160459326
1,heavy_transport_ev,SWE_3,transport,billion_km,2.7461403901289643
1,heavy_transport_ev,SWE_4,transport,billion_km,0.000618225910958399
1,heavy_transport_ice,ALB_1,transport,billion_km,0.017375437184683908
1,heavy_transport_ice,AUT_3,transport,billion_km,1.1472788998848782
1,heavy_transport_ice,BEL_1,transport,billion_km,0.008206928380504274
1,heavy_transport_ice,BGR_1,transport,billion_km,2.0760339864157737
1,heavy_transport_ice,CYP_1,transport,billion_km,0.013272866499975947
1,heavy_transport_ice,CZE_2,transport,billion_km,2.379284428478013
1,heavy_transport_ice,DEU_1,transport,billion_km,1.5307598842910655
1,heavy_transport_ice,DNK_1,transport,billion_km,2.404501418578915
1,heavy_transport_ice,DNK_2,transport,billion_km,0.9474641036314895
1,heavy_transport_ice,ESP_1,transport,billion_km,1.997736504978326
1,heavy_transport_ice,ESP_10,transport,billion_km,0.010597078846425974
1,heavy_transport_ice,ESP_11,transport,billion_km,2.048287918856143
1,heavy_transport_ice,ESP_2,transport,billion_km,0.02690239357350825
1,heavy_transport_ice,ESP_3,transport,billion_km,0.6916635551535739
1,heavy_transport_ice,ESP_4,transport,billion_km,0.27999993519228217
1,heavy_transport_ice,ESP_5,transport,billion_km,0.9025040891137162
1,heavy_transport_ice,ESP_6,transport,billion_km,1.0001248239833591
1,heavy_transport_ice,ESP_7,transport,billion_km,0.012633581510337364
1,heavy_transport_ice,ESP_8,transport,billion_km,0.02370365699096628
1,heavy_transport_ice,ESP_9,transport,billion_km,0.3003676053591453
1,heavy_transport_ice,EST_1,transport,billion_km,0.6283865543013678
1,heavy_transport_ice,FRA_1,transport,billion_km,0.00683579584048943
1,heavy_transport_ice,FRA_10,transport,billion_km,0.00803886704795632
1,heavy_transport_ice,FRA_13,transport,billion_km,4.536778435494604
1,heavy_transport_ice,FRA_14,transport,billion_km,0.006442196091033918
1,heavy_transport_ice,FRA_4,transport,billion_km,1.3671985258498287
1,heavy_transport_ice,FRA_8,transport,billion_km,1.4711857879959729
1,heavy_transport_ice,FRA_9,transport,billion_km,0.46828121890418456
1,heavy_transport_ice,GBR_1,transport,billion_km,3.9907177711422106
1,heavy_transport_ice,GBR_2,transport,billion_km,1.1183572534507158
1,heavy_transport_ice,GBR_3,transport,billion_km,8.976502662574175
1,heavy_transport_ice,GRC_2,transport,billion_km,1.6088476676071017
1,heavy_transport_ice,HUN_1,transport,billion_km,4.323865051048007
1,heavy_transport_ice,ITA_4,transport,billion_km,0.00831441751222483
1,heavy_transport_ice,ITA_5,transport,billion_km,1.073484684884446
1,heavy_transport_ice,ITA_6,transport,billion_km,0.3864756459570021
1,heavy_transport_ice,LVA_1,transport,billion_km,0.012632731181394567
1,heavy_transport_ice,MNE_1,transport,billion_km,0.004916333254237958
1,heavy_transport_ice,NOR_1,transport,billion_km,0.32776472384463956
1,heavy_transport_ice,NOR_2,transport,billion_km,0.9041153238445707
1,heavy_transport_ice,NOR_3,transport,billion_km,0.029945672933248405
1,heavy_transport_ice,NOR_6,transport,billion_km,0.36451272138030677
1,heavy_transport_ice,NOR_7,transport,billion_km,0.013141137022159136
1,heavy_transport_ice,PRT_1,transport,billion_km,0.785645650347363
1,heavy_transport_ice,PRT_2,transport,billion_km,0.05032305799886966
1,heavy_transport_ice,ROU_1,transport,billion_km,0.0048030824609392635
1,heavy_transport_ice,ROU_2,transport,billion_km,0.004912187736847566
1,heavy_transport_ice,ROU_3,transport,billion_km,2.400971957162305
1,heavy_transport_ice,SRB_1,transport,billion_km,0.004555117224182049
1,heavy_transport_ice,SWE_1,transport,billion_km,0.006846789495416071
1,heavy_transport_ice,SWE_4,transport,billion_km,0.6265896768564649
1,hp,ALB_1,heat,twh,1.347811281670177
1,hp,AUT_1,heat,twh,0.3006037838310798
1,hp,AUT_2,heat,twh,0.4740517426451234
1,hp,AUT_3,heat,twh,0.7474348454899122
1,hp,BEL_1,heat,twh,29.980392312586723
1,hp,BGR_1,heat,twh,0.7876652046189143
1,hp,BIH_1,heat,twh,0.336038592078012
1,hp,CHE_1,heat,twh,1.1606136551597523
1,hp,CHE_2,heat,twh,0.2801494160757718
1,hp,CYP_1,heat,twh,1.4049508243433693
1,hp,CZE_1,heat,twh,1.1442011489869408
1,hp,CZE_2,heat,twh,0.8620098314131414
1,hp,DEU_1,heat,twh,4.54947978153238
1,hp,DEU_2,heat,twh,1.5374095405896437
1,hp,DEU_3,heat,twh,41.29082984464149
1,hp,DEU_4,heat,twh,1.747401173111737
1,hp,DEU_5,heat,twh,3.3126621095997733
1,hp,DEU_6,heat,twh,2.2557037929729713
1,hp,DEU_7,heat,twh,2.384820435645972
1,hp,DNK_1,heat,twh,9.3043256852683
1,hp,DNK_2,heat,twh,8.358551773442617
1,hp,ESP_1,heat,twh,3.2894758885985
1,hp,ESP_10,heat,twh,3.379373724633425
1,hp,ESP_11,heat,twh,8.411017599718955
1,hp,ESP_2,heat,twh,3.347804493023833
1,hp,ESP_3,heat,twh,2.1434326634964185
1,hp,ESP_4,heat,twh,4.300566201768692
1,hp,ESP_5,heat,twh,1.880141670547695
1,hp,ESP_6,heat,twh,10.725207897847113
1,hp,ESP_7,heat,twh,10.153617251390937
1,hp,ESP_8,heat,twh,2.6259495604142504
1,hp,ESP_9,heat,twh,6.20542685793769
1,hp,EST_1,heat,twh,0.2714278238881738
1,hp,FIN_1,heat,twh,0.2567986007271541
1,hp,FIN_2,heat,twh,1.3563279819465177
1,hp,FRA_1,heat,twh,9.842437352460651
1,hp,FRA_10,heat,twh,27.329592333637798
1,hp,FRA_11,heat,twh,0.49942446353599
1,hp,FRA_12,heat,twh,1.1102050779709531
1,hp,FRA_13,heat,twh,12.598623993986491
1,hp,FRA_14,heat,twh,1.386537530241893
1,hp,FRA_15,heat,twh,0.5327370428071616
1,hp,FRA_2,heat,twh,5.458617638327552
1,hp,FRA_3,heat,twh,10.134764356134625
1,hp,FRA_4,heat,twh,7.548167255922282
1,hp,FRA_5,heat,twh,6.1377809894409
1,hp,FRA_6,heat,twh,6.608119293192546
1,hp,FRA_7,heat,twh,0.9245816611739217
1,hp,FRA_8,heat,twh,8.641047783242156
1,hp,FRA_9,heat,twh,3.4117581560734074
1,hp,GBR_1,heat,twh,50.8186362437433
1,hp,GBR_2,heat,twh,10.032523298710629
1,hp,GBR_3,heat,twh,43.01119181658366
1,hp,GBR_4,heat,twh,12.155713782308723
1,hp,GBR_5,heat,twh,6.712404386130405
1,hp,GBR_6,heat,twh,3.3408291582100818
1,hp,GRC_1,heat,twh,4.4884996544311395
1,hp,GRC_2,heat,twh,7.904519985452451
1,hp,HRV_1,heat,twh,0.40944991304077455
1,hp,HUN_1,heat,twh,1.6166587561428793
1,hp,IRL_1,heat,twh,10.489937178683261
1,hp,ISL_1,heat,twh,1.5770428016795064
1,hp,ITA_1,heat,twh,51.38374741723313
1,hp,ITA_2,heat,twh,10.33213727344642
1,hp,ITA_3,heat,twh,21.6062251947513
1,hp,ITA_4,heat,twh,10.27186669497716
1,hp,ITA_5,heat,twh,7.772068065254322
1,hp,ITA_6,heat,twh,2.660005502175844
1,hp,LTU_1,heat,twh,0.2853292991390599
1,hp,LUX_1,heat,twh,0.29841970483176783
1,hp,LVA_1,heat,twh,0.2739489978827426
1,hp,MKD_1,heat,twh,0.15663499561351374
1,hp,MNE_1,heat,twh,0.5515723181755554
1,hp,NLD_1,heat,twh,53.94228454486925
1,hp,NOR_1,heat,twh,2.2161806905229344
1,hp,NOR_2,heat,twh,2.2744654769346146
1,hp,NOR_3,heat,twh,0.23226915267726295
1,hp,NOR_4,heat,twh,0.7490103114957156
1,hp,NOR_5,heat,twh,1.45082614396222
1,hp,NOR_6,heat,twh,1.4241536096751224
1,hp,NOR_7,heat,twh,0.16768900987460134
1,hp,POL_1,heat,twh,1.1594135944751558
1,hp,POL_2,heat,twh,0.5360513816997244
1,hp,POL_3,heat,twh,1.0080721481385497
1,hp,POL_4,heat,twh,1.033656803877562
1,hp,POL_5,heat,twh,0.8605226615383833
1,hp,PRT_1,heat,twh,5.250332024509513
1,hp,PRT_2,heat,twh,6.168511089893467
1,hp,ROU_1,heat,twh,0.6118909728152021
1,hp,ROU_2,heat,twh,0.5844954181164977
1,hp,ROU_3,heat,twh,0.5946805807513755
1,hp,SRB_1,heat,twh,0.7602845551579416
1,hp,SVK_1,heat,twh,0.6907511735704317
1,hp,SVN_1,heat,twh,0.17114682344267726
1,hp,SWE_1,heat,twh,0.047693085447586256
1,hp,SWE_2,heat,twh,0.2426274185805172
1,hp,SWE_3,heat,twh,11.070049869796733
1,hp,SWE_4,heat,twh,3.203015907667102
1,hydro_reservoir,ALB_1,electricity,twh,7.297190907468853
1,hydro_reservoir,AUT_1,electricity,twh,17.296246845337773
1,hydro_reservoir,AUT_2,electricity,twh,2.4692844859320298
1,hydro_reservoir,AUT_3,electricity,twh,0.01933646414365757
1,hydro_reservoir,BEL_1,electricity,twh,0.056014571389616324
1,hydro_reservoir,BGR_1,electricity,twh,5.073688584368163
1,hydro_reservoir,BIH_1,electricity,twh,4.447286052486488
1,hydro_reservoir,CHE_1,electricity,twh,4.921629273118784
1,hydro_reservoir,CHE_2,electricity,twh,17.21249130447172
1,hydro_reservoir,CZE_1,electricity,twh,1.475244217568334
1,hydro_reservoir,CZE_2,electricity,twh,0.06759637593276008
1,hydro_reservoir,DEU_5,electricity,twh,0.10453950682614509
1,hydro_reservoir,DEU_6,electricity,twh,0.032701093988869834
1,hydro_reservoir,DEU_7,electricity,twh,1.064021412381945
1,hydro_reservoir,ESP_1,electricity,twh,5.703249329643078
1,hydro_reservoir,ESP_10,electricity,twh,0.3433960040353034
1,hydro_reservoir,ESP_11,electricity,twh,2.201755869504843
1,hydro_reservoir,ESP_2,electricity,twh,8.85149742208975
1,hydro_reservoir,ESP_3,electricity,twh,0.45922160158267444
1,hydro_reservoir,ESP_4,electricity,twh,1.1413777565012362
1,hydro_reservoir,ESP_5,electricity,twh,2.784315224657375
1,hydro_reservoir,ESP_6,electricity,twh,2.9400217329619798
1,hydro_reservoir,ESP_7,electricity,twh,0.21565751030043345
1,hydro_reservoir,ESP_8,electricity,twh,7.639444044912963
1,hydro_reservoir,ESP_9,electricity,twh,0.3621575308238412
1,hydro_reservoir,FIN_1,electricity,twh,5.854678504689076
1,hydro_reservoir,FIN_2,electricity,twh,0.9396155505265296
1,hydro_reservoir,FRA_1,electricity,twh,4.095110740471546
1,hydro_reservoir,FRA_15,electricity,twh,0.5820979104673235
1,hydro_reservoir,FRA_2,electricity,twh,13.037503516015175
1,hydro_reservoir,FRA_3,electricity,twh,5.990404813617271
1,hydro_reservoir,FRA_5,electricity,twh,0.5481083736699398
1,hydro_reservoir,FRA_6,electricity,twh,0.9758509221493549
1,hydro_reservoir,FRA_7,electricity,twh,14.435390654634547
1,hydro_reservoir,GBR_5,electricity,twh,2.097167913668212
1,hydro_reservoir,GRC_1,electricity,twh,5.364406307074411
1,hydro_reservoir,GRC_2,electricity,twh,0.14959112097171962
1,hydro_reservoir,HRV_1,electricity,twh,6.367525876401688
1,hydro_reservoir,HUN_1,electricity,twh,0.13764216950142338
1,hydro_reservoir,IRL_1,electricity,twh,0.0036568515167812224
1,hydro_reservoir,ITA_1,electricity,twh,18.606975444414502
1,hydro_reservoir,ITA_2,electricity,twh,0.9152126629856024
1,hydro_reservoir,ITA_3,electricity,twh,0.20547050140454814
1,hydro_reservoir,ITA_4,electricity,twh,3.1224702976083014
1,hydro_reservoir,ITA_5,electricity,twh,0.2774797648532308
1,hydro_reservoir,ITA_6,electricity,twh,0.4433922882174216
1,hydro_reservoir,LTU_1,electricity,twh,0.4315505743501924
1,hydro_reservoir,LVA_1,electricity,twh,1.408811468197161
1,hydro_reservoir,MKD_1,electricity,twh,1.4008605525873707
1,hydro_reservoir,MNE_1,electricity,twh,1.1362546401650837
1,hydro_reservoir,NOR_1,electricity,twh,26.5846235843128
1,hydro_reservoir,NOR_2,electricity,twh,21.021464012484554
1,hydro_reservoir,NOR_3,electricity,twh,35.11551512819034
1,hydro_reservoir,NOR_4,electricity,twh,15.859814884470781
1,hydro_reservoir,NOR_5,electricity,twh,11.24081404346996
1,hydro_reservoir,NOR_6,electricity,twh,24.03955200424275
1,hydro_reservoir,NOR_7,electricity,twh,1.3991766799547058
1,hydro_reservoir,POL_1,electricity,twh,0.09270366494101684
1,hydro_reservoir,POL_2,electricity,twh,0.0629525118644859
1,hydro_reservoir,POL_3,electricity,twh,0.7092662154457272
1,hydro_reservoir,POL_4,electricity,twh,0.05624265530709442
1,hydro_reservoir,POL_5,electricity,twh,0.8324184618308312
1,hydro_reservoir,PRT_1,electricity,twh,4.7607998118589006
1,hydro_reservoir,PRT_2,electricity,twh,0.7227136780287107
1,hydro_reservoir,ROU_1,electricity,twh,2.467324461202117
1,hydro_reservoir,ROU_2,electricity,twh,11.187201369278066
1,hydro_reservoir,ROU_3,electricity,twh,1.4414827747224117
1,hydro_reservoir,SRB_1,electricity,twh,9.127016577815727
1,hydro_reservoir,SVK_1,electricity,twh,1.985252814156724
1,hydro_reservoir,SVN_1,electricity,twh,2.6901092740820935
1,hydro_reservoir,SWE_1,electricity,twh,19.226060956534347
1,hydro_reservoir,SWE_2,electricity,twh,27.411590560649405
1,hydro_reservoir,SWE_3,electricity,twh,6.048757824322119
1,hydro_reservoir,SWE_4,electricity,twh,0.5621236885788674
1,hydro_run_of_river,ALB_1,electricity,twh,1.210945203694875
1,hydro_run_of_river,AUT_1,electricity,twh,3.139450374721616
1,hydro_run_of_river,AUT_2,electricity,twh,6.744433431072424
1,hydro_run_of_river,AUT_3,electricity,twh,4.125163452070252
1,hydro_run_of_river,BEL_1,electricity,twh,0.2179041990609003
1,hydro_run_of_river,BGR_1,electricity,twh,0.06080629592482909
1,hydro_run_of_river,BIH_1,electricity,twh,0.35569727352075975
1,hydro_run_of_river,CHE_1,electricity,twh,4.135227597965944
1,hydro_run_of_river,CHE_2,electricity,twh,4.157380686237252
1,hydro_run_of_river,CZE_1,electricity,twh,0.07737008181347332
1,hydro_run_of_river,DEU_1,electricity,twh,0.2656778068332442
1,hydro_run_of_river,DEU_2,electricity,twh,0.00938657116716186
1,hydro_run_of_river,DEU_3,electricity,twh,0.7390601652710028
1,hydro_run_of_river,DEU_4,electricity,twh,0.6550457976559108
1,hydro_run_of_river,DEU_5,electricity,twh,1.1980286777654436
1,hydro_run_of_river,DEU_6,electricity,twh,4.469538375267278
1,hydro_run_of_river,DEU_7,electricity,twh,9.432632937079196
1,hydro_run_of_river,ESP_5,electricity,twh,0.10934772086516927
1,hydro_run_of_river,ESP_6,electricity,twh,0.35352773651434083
1,hydro_run_of_river,FIN_1,electricity,twh,3.198610607956537
1,hydro_run_of_river,FIN_2,electricity,twh,2.7586006258816442
1,hydro_run_of_river,FRA_1,electricity,twh,1.2612297951911775
1,hydro_run_of_river,FRA_12,electricity,twh,6.12008929241439
1,hydro_run_of_river,FRA_2,electricity,twh,1.2414440578718478
1,hydro_run_of_river,FRA_3,electricity,twh,4.132981597401864
1,hydro_run_of_river,FRA_6,electricity,twh,4.892928291224761
1,hydro_run_of_river,FRA_7,electricity,twh,4.532837314087161
1,hydro_run_of_river,GBR_3,electricity,twh,0.3019949360314641
1,hydro_run_of_river,GBR_4,electricity,twh,0.14686692338152252
1,hydro_run_of_river,GBR_5,electricity,twh,2.0148598480638547
1,hydro_run_of_river,GRC_1,electricity,twh,0.17501186935422802
1,hydro_run_of_river,GRC_2,electricity,twh,0.02512193120833614
1,hydro_run_of_river,HRV_1,electricity,twh,1.070889887733898
1,hydro_run_of_river,HUN_1,electricity,twh,0.07106148705712803
1,hydro_run_of_river,IRL_1,electricity,twh,0.5094568242172798
1,hydro_run_of_river,ITA_1,electricity,twh,14.792647518521449
1,hydro_run_of_river,ITA_2,electricity,twh,2.356013453744924
1,hydro_run_of_river,ITA_3,electricity,twh,2.18627918899184
1,hydro_run_of_river,ITA_4,electricity,twh,0.4645978329833861
1,hydro_run_of_river,ITA_5,electricity,twh,0.028527716876932306
1,hydro_run_of_river,ITA_6,electricity,twh,0.06577206789058951
1,hydro_run_of_river,LVA_1,electricity,twh,0.8502153511543926
1,hydro_run_of_river,MKD_1,electricity,twh,0.10275714340031816
1,hydro_run_of_river,MNE_1,electricity,twh,0.8236073980612528
1,hydro_run_of_river,POL_3,electricity,twh,0.024537774437619803
1,hydro_run_of_river,POL_4,electricity,twh,0.02781935742944063
1,hydro_run_of_river,POL_5,electricity,twh,0.01224046783133287
1,hydro_run_of_river,PRT_1,electricity,twh,4.4568077531649415
1,hydro_run_of_river,PRT_2,electricity,twh,0.6527513716184039
1,hydro_run_of_river,ROU_1,electricity,twh,0.09956138935832197
1,hydro_run_of_river,ROU_2,electricity,twh,1.408634807931008
1,hydro_run_of_river,ROU_3,electricity,twh,0.37919183375909266
1,hydro_run_of_river,SRB_1,electricity,twh,0.8367790916546712
1,hydro_run_of_river,SVK_1,electricity,twh,1.3479398320545852
1,hydro_run_of_river,SVN_1,electricity,twh,1.6557062074913005
1,hydro_run_of_river,SWE_1,electricity,twh,0.2572275112071505
1,hydro_run_of_river,SWE_2,electricity,twh,6.540685665738723
1,hydro_run_of_river,SWE_3,electricity,twh,1.4130182332489638
1,hydrogen_storage,ALB_1,hydrogen,twh,0.001279167743933596
1,hydrogen_storage,AUT_1,hydrogen,twh,0.0007408400857480951
1,hydrogen_storage,AUT_2,hydrogen,twh,0.0007631856770443623
1,hydrogen_storage,AUT_3,hydrogen,twh,0.0009333535486401184
1,hydrogen_storage,BEL_1,hydrogen,twh,0.0008533740598633559
1,hydrogen_storage,BGR_1,hydrogen,twh,0.0009642696083076112
1,hydrogen_storage,BIH_1,hydrogen,twh,0.0009084562121533994
1,hydrogen_storage,CHE_1,hydrogen,twh,0.0007439993145739083
1,hydrogen_storage,CHE_2,hydrogen,twh,0.0007300905711840318
1,hydrogen_storage,CYP_1,hydrogen,twh,0.004093449270713916
1,hydrogen_storage,CZE_1,hydrogen,twh,0.0007363219559311661
1,hydrogen_storage,CZE_2,hydrogen,twh,0.0008837082603759662
1,hydrogen_storage,DEU_1,hydrogen,twh,0.0008252625637978986
1,hydrogen_storage,DEU_2,hydrogen,twh,0.0007640348737932355
1,hydrogen_storage,DEU_3,hydrogen,twh,0.0007331251486713095
1,hydrogen_storage,DEU_4,hydrogen,twh,0.0007165445226136718
1,hydrogen_storage,DEU_5,hydrogen,twh,0.0007301516170742531
1,hydrogen_storage,DEU_6,hydrogen,twh,0.0007460463786216702
1,hydrogen_storage,DEU_7,hydrogen,twh,0.0007220197436418154
1,hydrogen_storage,DNK_1,hydrogen,twh,0.0009508506786319889
1,hydrogen_storage,DNK_2,hydrogen,twh,0.0009092199537479263
1,hydrogen_storage,ESP_1,hydrogen,twh,0.0011063523853517276
1,hydrogen_storage,ESP_10,hydrogen,twh,0.001807384714633241
1,hydrogen_storage,ESP_11,hydrogen,twh,0.0013785508597366697
1,hydrogen_storage,ESP_2,hydrogen,twh,0.001081332478627526
1,hydrogen_storage,ESP_3,hydrogen,twh,0.0011569534041941786
1,hydrogen_storage,ESP_4,hydrogen,twh,0.0011318357030276195
1,hydrogen_storage,ESP_5,hydrogen,twh,0.001361952391830256
1,hydrogen_storage,ESP_6,hydrogen,twh,0.001148940229478831
1,hydrogen_storage,ESP_7,hydrogen,twh,0.0015346881999443334
1,hydrogen_storage,ESP_8,hydrogen,twh,0.0014391446741003316
1,hydrogen_storage,ESP_9,hydrogen,twh,0.0016588087976475842
1,hydrogen_storage,EST_1,hydrogen,twh,0.0010131321443247645
1,hydrogen_storage,FIN_1,hydrogen,twh,0.0006465738376
1,hydrogen_storage,FIN_2,hydrogen,twh,0.0006790230202831917
1,hydrogen_storage,FRA_1,hydrogen,twh,0.0008790803304877469
1,hydrogen_storage,FRA_10,hydrogen,twh,0.0008485275367477549
1,hydrogen_storage,FRA_11,hydrogen,twh,0.0007855622053185912
1,hydrogen_storage,FRA_12,hydrogen,twh,0.0007420345828224246
1,hydrogen_storage,FRA_13,hydrogen,twh,0.0009560258138180201
1,hydrogen_storage,FRA_14,hydrogen,twh,0.0009040843338848958
1,hydrogen_storage,FRA_15,hydrogen,twh,0.0013503746525765697
1,hydrogen_storage,FRA_2,hydrogen,twh,0.0008142839567388332
